/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2006/Pip/P17/P17_1 LFW5 RBW5 E.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.24/Wyatt25Unit_2008.11.24_1408_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.24/Wyatt25Unit_2008.11.24_1410_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.24/Wyatt25Unit_2008.11.24_1406_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.24/Wyatt25Unit_2008.11.24_1402_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.24/Wyatt25Unit_2008.11.24_1359_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1543_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1544_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1547_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1548_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1545_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1544_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1547_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1548_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1549_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.15/Wyatt25Unit_2008.12.15_1551_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1417_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1411_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1408_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1415_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1407_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1423_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1413_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1419_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.03/Wyatt25Unit_2008.11.03_1421_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1511_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1509_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1517_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1504_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1505_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1512_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1518_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1507_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1513_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.03_1/Wyatt25Unit_2008.12.03_1515_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.10/Wyatt25Unit_2008.11.10_1514_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.10/Wyatt25Unit_2008.11.10_1521_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.10/Wyatt25Unit_2008.11.10_1519_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.10/Wyatt25Unit_2008.11.10_1516_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.11.10/Wyatt25Unit_2008.11.10_1515_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1606_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1608_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1621_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1609_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1616_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1611_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1619_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1613_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1615_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Wyatt/Wyatt25Unit 2008.12.01/Wyatt25Unit_2008.12.01_1614_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.11.15/BuckleyUnit_2007.11.15_1615_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.11.15/BuckleyUnit_2007.11.15_1612_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.11.15/BuckleyUnit_2007.11.15_1613_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.11.15/BuckleyUnit_2007.11.15_1610_Three.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.11.15/BuckleyUnit_2007.11.15_1617_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.02/BuckleyUnit_2007.10.02_1835_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.02/BuckleyUnit_2007.10.02_1829_Three.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.02/BuckleyUnit_2007.10.02_1837_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.02/BuckleyUnit_2007.10.02_1832_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.02/BuckleyUnit_2007.10.02_1831_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.12.14/BuckleyUnit_2007.12.14_1328_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.12.14/BuckleyUnit_2007.12.14_1332_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.12.14/BuckleyUnit_2007.12.14_1334_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.12.14/BuckleyUnit_2007.12.14_1327_Three.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.12.14/BuckleyUnit_2007.12.14_1329_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.14/BuckleyUnit_2007.09.14_1535_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.14/BuckleyUnit_2007.09.14_1533_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.14/BuckleyUnit_2007.09.14_1530_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.14/BuckleyUnit_2007.09.14_1528_Three.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.14/BuckleyUnit_2007.09.14_1531_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.21/BuckleyUnit_2007.09.21_1514_Three.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.21/BuckleyUnit_2007.09.21_1516_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.21/BuckleyUnit_2007.09.21_1519_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.21/BuckleyUnit_2007.09.21_1517_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.21/BuckleyUnit_2007.09.21_1521_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.21/BuckleyUnit_2007.08.21_1512_Adapt.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.21/BuckleyUnit_2007.08.21_1507_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.21/BuckleyUnit_2007.08.21_1502_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.21/BuckleyUnit_2007.08.21_1509_Memory.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.21/BuckleyUnit_2007.08.21_1505_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.21/BuckleyUnit_2007.08.21_1458_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.21/BuckleyUnit_2007.08.21_1500_Threespot.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.21/BuckleyUnit_2007.08.21_1513_Threespot.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.17/BuckleyUnit_2007.10.17_1506_Three.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.17/BuckleyUnit_2007.10.17_1508_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.17/BuckleyUnit_2007.10.17_1513_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.17/BuckleyUnit_2007.10.17_1510_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.17/BuckleyUnit_2007.10.17_1515_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.13/BuckleyUnit_2007.09.13_1336_Three.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.13/BuckleyUnit_2007.09.13_1342_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.13/BuckleyUnit_2007.09.13_1340_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.13/BuckleyUnit_2007.09.13_1337_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.09.13/BuckleyUnit_2007.09.13_1338_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.26/BuckleyUnit_2007.10.26_1722_Adapt.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.26/BuckleyUnit_2007.10.26_1717_T.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.26/BuckleyUnit_2007.10.26_1725_D.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.26/BuckleyUnit_2007.10.26_1713_Three.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.10.26/BuckleyUnit_2007.10.26_1719_Memory.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1607_List.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1558_T.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1557_Memory.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1600_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1610_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1608_Three.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1604_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1557_Three.smr
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.22/BuckleyUnit_2007.08.22_1602_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.24/BuckleyUnit_2007.08.24_1607_Memory.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.24/BuckleyUnit_2007.08.24_1605_Adapt.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.24/BuckleyUnit_2007.08.24_1609_D.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.24/BuckleyUnit_2007.08.24_1601_T.smr,HE,1,VE,2,HT,3,VT,4
/mnt/papers/Herzfeld_Nat_Neurosci_2018/raw_data/2010_5_types_of_saccades/Buckley/BuckleyUnit 2007.08.24/BuckleyUnit_2007.08.24_1600_Three.smr,HE,1,VE,2,HT,3,VT,4
